"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Camboya","KHM","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","-8.07174742504376","-5.77777785481482","-9.09090767414406","-3.52941054671282","-0.729928115509637","-0.986842105263158","-5","-1.18694363074431","-2.14477219271324","-3.59712232803685","-2.00501251625304","","","","","","","","","","","","","","","","","","","","","","","-16.6101105264441","-12.8841131735365","-15.3983649837463","-18.4335533186223","-11.7007733061227","-13.1431814147897","-13.0885157210063","-11.9170636357654","-9.05855730976908","-8.84866981094993","-10.0398715059953","-7.29962735262845","-8.66251555459757","-7.42796325824377","-7.61621076829868","-2.23375797451846","-6.69694837000164","-5.43815265244388","-5.42033170053561","-4.81790843471333","-5.27061507473942","-4.40528396544344","-4.427219479398","-4.38697911699277","-3.42385793381194","-1.70715780896898","-1.37393072269062","-1.41937614604775","-3.00897966140549",
"Kiribati","KIR","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","4.69896281305338","13.2997390443625","45.5987941901891","39.786581742995","20.6985731272295","17.6000915777123","8.70126582278481","1.69167016365925","-1.5372972972973","-41.1221052631579","-39.592","-32.5904761904762","-12.0466666666667","-16.4739130434783","-10.3046808510638","-75.9043137254902","-61.2105263157895","-67.3782142857143","-90.5356363636364","-72.7814754098361","-102.33","-82.6991304347826","-62.4658666666667","-83.9868421052632","-78.96","-71.7828571428572","-63.1873076923077","-75.0953271028037","-81.3715517241379","-82.1122950819672","-90.5995268081827","-75.4230082262082","-78.8261671984006","-96.955721693224","-75.0469971036669","-67.9052196069528","-70.0637522227046","-73.4257501083699","-66.6547554217821","-72.7768183128706","-77.0642136713682","-81.8226521871732","-90.2213861313883","-92.2116039570415","-90.2579587675747","-87.6929216910402","-77.6662287966189","-83.349703078606","-70.2879227641194","-83.0914368650218",
"Saint Kitts y Nevis","KNA","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Corea, República de","KOR","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","-9.32372949179672","-9.91050712628439","-11.72451489478","-10.7039537126326","-7.42192780857104","-7.19268703391869","-9.77394240690367","-10.5663824604141","-12.4933545986178","-11.8407375604465","-9.68318672673961","-10.3374054682955","-4.84335824917403","-3.72876449622781","-11.0702087286528","-8.67635342767176","-2.81769940854569","-1.82769869035528","-4.22588403665348","-7.2349802328847","-8.65246405924718","-7.25148883224817","-5.4932567127391","-2.14086054515196","0.440125052009574","1.08623993954365","3.82839187538476","6.63035814944888","6.27488532117947","1.80347861120929","-0.761631901681424","-2.27192964730035","-0.614648368816405","0.426262598701129","-0.524304591705517","-1.01551801785309","-3.05003006004471","-0.832008306983482","10.5758901505597","5.4188921182241","1.78317780645098","1.3516848785178","1.19246941635415","1.62107324762798","3.4929580317538","2.24135456784171","0.600963701824232","0.909834093233836","-0.232582015592395","4.23708445289272","2.80787732630723","1.10915021931877","2.72977493268924","4.63203726551721","5.04839983443905","6.84662866633004","6.66149235664297","4.74749607533526","4.43771617274243","2.79458316950274","3.68513600733581","3.57865053015507",
"Kuwait","KWT","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","44.5927903871829","41.3348946135831","31.0779816513761","35.6466876971609","34.5803842264914","35.7010620676215","47.6841835058752","47.9371584699454","49.7662240508696","71.1172323922694","54.4594220114878","45.3785425944735","28.5834194312093","30.6732640761672","49.1534869193101","44.0511524596008","31.0200698267895","2.14091406213203","9.77719991029418","15.4718543882603","10.9303373364713","-1.82593256001915","15.4171232578053","4.62481474095501","11.0319334995049","-13.1331022007838","-108.808876247967","-13.7475325882171","3.48533522854279","8.52303422180356","10.3895783778454","13.0977505806493","13.2620808758839","-7.23455384809966","6.49966738279333","26.3260243900331","15.7663551401869","8.00690250215703","17.6278456880117","24.5365850873738","35.7094417035417","41.3783742513446","35.097573402577","40.8356427846683","30.0562037237426","36.3188952574427","47.3063862210391","48.4521461425261","44.1163667874012","36.9753418501498","8.83292287074345","-0.895458271947047","4.55258472764578","11.8755314079398","8.40392132813295","","",
"América Latina y el Caribe (excluido altos ingresos)","LAC","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","-3.27651898103089","-3.11002437294686","-3.29141789368002","-1.41754595150697","-1.27065738933326","0.0119446774899057","-0.863865712188248","-1.02608202606341","-1.50756192429849","-1.27446793222905","-1.21462043285923","-2.1924407853925","-1.46140682483006","-1.00655605486823","-3.47415027359995","-3.6004983124104","-1.98163140281499","-0.792757446920749","-1.17756983461247","-1.66070832962426","-2.43583162467848","-2.18947132007652","0.0703317125033145","2.77172129205732","3.74759225783085","3.57184563193058","1.72723130744401","1.84144218950015","2.12946103736339","1.47605330368347","0.639230448887446","-0.611189948004887","-1.75566514450159","-2.14704686116986","-2.56741308507716","-1.47284074126648","-1.53182028984985","-2.37111593825119","-2.90869680005449","-1.90913213643338","-2.06033831368257","-2.07014836385528","-0.640551421410407","0.105021999920986","0.451865093987312","0.571286770578013","0.420250880373064","-0.302270127906262","-1.46110869097221","-0.647069414219722","-1.06490668839463","-0.955720611570673","-1.20942455852629","-1.96784041129561","-2.29768866081148","-2.29193211319307","-1.36520900866175","-1.18187686284911","-1.47016937392479","-0.958696403981815","0.0875372828978378","-1.13726177219451",
"República Democrática Popular Lao","LAO","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","-3.57723587705731","-5.72769937252309","-4.08767775435328","-7.93067167796348","-18.2708670222256","-19.8654815829821","-13.1896818897131","-12.2748686835834","-10.0792477603339","-9.70557348403309","-14.8353885618829","-14.1136883109819","-18.3596743601672","-17.3725211838997","-11.3577949995014","-8.30677311695166","-7.51329416467062","-10.1531191328383","-9.74987352379817","-13.5712295571027","-16.2555064918309","-13.8651748311917","-5.6512203704913","-11.9840027367248","-15.541021145186","-16.7646868692317","-13.9522858153684","-11.0123836733387","-22.4316697312595","-21.8329398196326","-17.5506449905017","-17.8938070873844","-8.67303600793633","","","","","",
"Líbano","LBN","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-73.2265974318702","-81.9202359337601","-67.3970005882374","-61.1428461191844","-58.0022770031381","-54.5308980040656","-51.5224772416072","-42.4039727575274","-33.0226804123711","-27.190332326284","-22.6861915112687","-21.7601844734819","-24.3469763596046","-18.8452479911333","-20.617671345995","-20.8629879222192","-19.5155788540938","-19.890082016261","-23.6846739601823","-29.534364296167","-24.0064354653962","-25.0504072090256","-29.4136879501233","-30.9270761664809","-32.8808190989692","-32.3048275954393","-25.5597071817047","-24.2713060164674","-24.6015628865601","-26.7482649873096","-21.4409025193544","-17.3846305528374","-26.7773664943195",
"Liberia","LBR","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libia","LBY","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.55467318265119","3.06647366662955","5.12000838486532","-3.30261465923703","0.918029497341226","6.76029962546817","4.76190476190476","4.94027846490918","-1.51467587505886","5.63945822845499","17.8349148046118","9.90794573643411","10.6758419191143","24.0214158239143","31.3825897025012","36.572796615643","45.9405534209716","44.1326402914967","44.9892550143266","18.8528525849583","34.4668012683838","13.2863575080766","35.51139478156","13.4428542506319","-12.048240633309","-12.4501590896594","-11.9544009614359","6.84554523563811","15.4458752372846","7.4611067222248","","",
"Santa Lucía","LCA","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"América Latina y el Caribe","LCN","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","-1.878016730072","-1.38568318615926","-1.21839808095773","0.614235731514929","-0.341075674160651","0.63922297428276","-0.105969951046106","-0.426579661517579","-1.15581842320652","-1.08397113605139","-1.25170963099253","-2.11062323888049","-1.80414128932842","-0.784731311730052","-1.59700519088076","-3.25985838528314","-2.16678105938091","-1.79741298370377","-2.54186333318754","-1.79508711957982","-1.98988065024243","-2.12486086259834","-0.285332153712305","3.36198958423223","3.75012295828551","3.66713271919198","1.73480625072673","1.72397504371759","1.88502385744057","2.35556837167214","1.87295984801994","0.26683509936484","-1.20760193883932","-1.82183925320605","-1.75637271341346","-0.823847267791404","-0.83964078106926","-1.92813822534341","-2.56687002028163","-1.0827042466522","-0.737995589570939","-0.837484867004797","0.983829072985358","2.00887695522587","2.2769598674136","2.4305766390679","2.25881655127309","1.0097127467271","-0.218349438440754","0.0162425484209976","0.478649879912137","0.0623119403295505","-0.861996849812794","-1.86813564760981","-2.87159925450902","-1.49444618256842","-0.521004288342418","-0.458454487551226","-1.01795967289108","-0.545333968168205","0.897938219216595","-0.552573130419955",
"Países menos desarrollados: clasificación de las Naciones Unidas","LDC","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.40853389876305","-7.85272937455923","-7.67995528116968","-7.99124624064921","-6.28189456454465","-4.98388958338276","-2.1532636811264","-2.61036067184921","-3.32330256767205","-9.00093522345035","-5.41371275546985","-4.29611883443417","-6.70876893940152","-8.28335013238994","-7.50021387583843","-10.9669712439451","-9.55081458036506","-8.84292695645669","-9.26456369878379","-7.69842480119341","-7.21858267236701","-7.26048919783364",
"Países de ingreso bajo","LIC","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4.03461716313083","-6.85278489536014","-5.29168777680399","-7.74204243527851","-13.1139060092925","-14.8579217668608","-12.4153367432617","-13.8673465104581","-14.1924484477984","-12.1216612032963","-13.5505233376907","-13.3235937528433","-11.4136363442665","-11.0571410755929",
"Liechtenstein","LIE","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","-2.95939353300551","-0.947885851636366","-1.4086219713056","-1.73576413573557","-2.10621755934813","0.408213755566551","-3.47846947343169","-2.84386411419719","-2.96724829725695","-6.2248824283882","-3.14695550351288","-2","-1.57408014691415","-1.21169311019344","-7.46708173825249","-7.46886405538624","-2.33420521140284","3.65863707528772","-4.77440525020509","-12.0430641189608","-22.5803057405264","-16.0767013705076","-18.9010258167234","-15.1026718530275","-5.9396667230367","-11.953194765204","-11.6111525903473","-10.5041098397239","-10.7603319188042","-9.49656795995093","-7.88230614325137","-10.11373860264","-9.26300839676169","-9.54550458899242","-11.8050231054562","-10.4397908268092","-8.92728816030661","-7.06131714801768","-6.00735177104597","-7.78406891550621","-10.605039932063","-6.23622457897482","-6.50847138698452","-6.02924166569729","-8.82113943623642","-8.93022698307473","-11.0041243007064","-10.3765122860669","-13.6860694105809","-6.49240904325756","","","","","","-7.13120316793586","-6.82346493974014","-6.69200972816235","-6.91689952295102","-5.77846203601207","-6.09826100366235","-7.35643894708677",
"Países de ingreso mediano bajo","LMC","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","-2.3744962348482","-1.62772255456848","-1.40924072304995","-1.41971025095728","-1.28559045680782","-0.240143793985405","1.90302165103856","6.35588089990279","-1.28547408141976","0.799452870652338","0.12351301745333","-2.37071615269854","1.72082164550648","-2.28827207966779","-4.19459448223901","-3.24863883131199","-3.70900483752063","-1.8913731434956","-2.45302534947078","-3.84356444131695","-1.11041366573273","-2.54590197248825","-1.92342289024598","-2.01282467012565","-0.50994326673921","-0.907866113666664","-1.68842953730888","-1.3680683899555","-2.26379507398126","-2.08781709127505","-2.33677877795734","-2.96807059232889","-0.939279338213645","1.26496742506157","-0.60103749328497","-0.300017860212041","-0.202522270785419","-0.269768173800195","0.489505278749217","1.56976754509003","-0.823660442159866","-1.84883018222457","-3.56868198520398","-1.62496328604645","-1.42985416696877","-2.35360884865379","-2.44924584641064","-2.59641052344116","-3.78370512780372","-3.44365605813605","-3.84771464903072","-4.55791287562656","-3.9705657134698","-2.17419320297569","-3.12664408484833",
"Ingreso mediano y bajo","LMY","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","-2.03512904732711","-1.62396305300885","-1.16781598532645","-0.762949637064033","-0.9028927739088","-0.712783531407803","-0.83654841781936","-0.981270649510627","-0.80677444270937","-0.607457576037715","-1.00702955021897","-1.25245376508324","-0.386156213225849","0.518407723435752","0.500288869698121","-2.46332326285203","-0.629000469073237","-0.482457740003408","-0.991373356954334","0.576842055761983","-0.989748933785364","-3.84129529861037","-2.57654525933605","-1.19054667044962","0.082361425182615","-0.671230186266236","-1.59310685091716","0.335235245067796","-0.0638091320186369","-0.174894577193147","-0.378978692986898","-0.486197920834538","0.77838402838265","-1.23155670499566","-1.20343160028253","-1.22696801715576","-1.06112072776224","-0.773202855780124","-0.195794492488918","0.94600052442398","1.71062077908411","0.892123257834559","1.52492110638303","1.53764566044126","1.68382837813452","2.73834137093943","3.73969645596775","3.00400382006145","2.64380053374062","1.02741323018355","1.26645066885632","1.01714368881268","0.764844619585251","0.247202549442157","0.169370812531081","0.287979042893301","0.00868564806881977","-0.118857593215029","-0.269902990160464","-0.101903589934818","0.790697915062953","0.97959777443743",
"Lesotho","LSO","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","-26.7206477732794","-32.9411764705882","-33.4448160535117","-36.0119047619048","-34.2318059299191","-37.7551020408163","-45.679012345679","-44.6491849751949","-43.0622009569378","-37.9881154499151","-36.6598778004073","-42.0475319926874","-53.0546623794212","-53.5077288941736","-63.4146341463415","-89.5117540687161","-120.716510903427","-100.535395597858","-73.3390854184642","-101.514531313958","-89.0806307646534","-97.7165354330709","","","","","","","","","","","","","","","","","","","","","","","","","","-60.0101783200012","-56.2160273504876","-72.1273153633392","-66.8390947968519","-55.1337910681816","-67.926752386528","-58.0399633490118","-51.7408749438482","-44.9671123788934","-49.6939736844537","-52.2358470187655","-45.0597743721622","-46.2926405545368","-48.1790210571091","-45.6146464658075",
"avanzada del dividendo demográfico","LTE","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","-1.17208561193162","-1.07162249309698","-0.808887605661104","-0.575860314706109","-1.18902475736274","-1.81797896033325","-1.10658012928502","-1.20594245128323","-1.76443852604964","-1.19696427621298","-1.53958673346258","-2.23585950858062","-2.04758505509758","-0.872330114638039","0.52025740321379","-1.09509468480777","-0.693509982057339","1.39180027266497","1.31446761696725","0.88837443489691","0.298948500945009","-0.187497913917468","3.90811968152732","0.826384828053776","0.665087060435393","-0.320251574863672","-0.368044752295372","0.326910645488947","1.43214848619257","3.13124811229289","3.63997524195404","3.03961736208579","3.51318996371825","4.02490198630824","4.45721310549907","6.07104043609534","6.87500611985233","5.84643863233359","5.41030234502431","4.02313479358301","4.20038524357359","4.13764214366887","4.11274385723786","3.63603626359033","3.33275545259446","3.81694439999874","2.87611526926363","2.81592048650433","2.62628100819141","2.09498848864974","3.08391288993088","3.82420039703128",
"Lituania","LTU","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-10.6325862325334","-9.2963561778323","-10.0775222895243","-11.4031040281342","-9.98517770235505","-6.19072649315947","-5.47165291647451","-5.68305159352721","-5.79293832863383","-7.06130281510603","-7.22422098498646","-10.2605335793759","-13.104964669013","-11.6064336304025","-1.76017673336614","-2.00266585022462","-2.68520129278612","0.610095796300066","1.45035575665789","1.81920762763259","-0.99703585671367","0.720907675115947","2.31697208485407","1.81602965126439","5.31755150217681","9.30287097850249","4.51933393349748",
"Luxemburgo","LUX","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","18.7396784776612","9.86378216450706","11.7235084161389","18.3828363991685","27.2944777692478","10.7467736220313","11.8435574470787","10.1158603450386","7.38101029273319","10.3798921776283","5.72534171815708","3.55235441246216","4.88402680896845","6.68537117622173","8.89091270861793","12.5518798764709","11.9935658571716","7.51309408719263","9.1539210638511","12.6161063968668","11.6146001795587","10.5472899195238","14.6499557016482","16.3269993608746","18.4930300441252","19.4132055106221","20.3252896368021","20.353145762833","18.8242381095204","19.9504043238973","22.8774420216247","21.636180972198","22.0342420847325","20.7181589159412","22.2418422933425","23.5713427561441","29.6010758727604","31.6683909418714","30.776042795173","32.3174644846066","31.7478373731493","30.2637929984988","30.6367409288497","32.233155538089","32.1363316425868","32.538923722197","33.7598581043561","31.701015101158","32.5787704309917","30.7986338704774","34.022209325091","34.7464309717122",
"Letonia","LVA","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4.74203053355757","-9.00814893837412","-9.0389815833405","-12.0806762815157","-9.80832288583166","-7.96651083425906","-10.3669043110484","-10.127195285953","-12.518229343238","-15.3110066818826","-14.2960691773262","-20.6425019472407","-19.050102370366","-12.6614461917647","-1.98438337499647","-2.08802199029411","-5.93066428386386","-5.34093549873874","-4.36750873994077","-2.92144579896166","-1.7017737903509","0.349351102055218","-0.630022502233047","-0.664478117180628","-0.659781421245951","0.967622514589914","-3.42507525099046",
"Región Administrativa Especial de Macao, China","MAC","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","11.0220722620554","10.7366678491191","17.2025570079191","13.6025699862322","11.802557628085","18.5128499457943","16.6440254306363","17.6795325941942","20.8410138248848","14.745504014865","17.0576073917149","17.7444008772513","16.7081351141543","22.6051797228456","25.6812537167244","24.5958489329032","23.4743168995907","20.1440911175661","30.7620151189097","32.4266947307301","34.145558932793","34.934312969598","40.6373708744232","32.4005543294154","28.3050733527148","27.0945667798166","32.7818594749732","43.4646646902177","54.9055960919835","57.7891131134113","57.8318071171902","59.8889102076801","52.6473378394403","38.5151289379163","41.0985058721666","46.1282139319581","49.4291738650139","50.6529302179427","2.02016725745948","11.9382808709679",
"Isla de San Martín (parte francesa)","MAF","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Marruecos","MAR","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","0.873024440039836","-3.02409367419979","-3.07257890910016","-2.15661409863454","0.353079624668272","1.27345844504021","-0.412201154163232","-2.27036844836534","-1.57052250075506","-0.454570052492018","-3.94236052145247","-2.77260124539794","-0.64896123366888","-1.26930878452177","-0.635957066189624","-10.8730878031364","-18.8143356313155","-20.4252326118848","-13.6974652790369","-12.854471898522","-8.67019969429493","-12.0936340588222","-12.130792125282","-7.10469859479391","-9.09432091880079","-8.28862203490699","-6.51586821391908","-4.69499945795643","-0.144509446488544","-5.2409701528253","-5.50804640549456","-5.14175997732214","-5.91900694579703","-5.54695362028093","-5.43655080746102","-6.36858530736244","-3.42359353060533","-3.30191891423538","-3.99007377631118","-3.67795674659038","-5.58696347241728","-2.99967164646675","-2.69885789226019","-3.32018868345985","-5.38133520591628","-6.07653602808009","-5.98556718559616","-9.34381418621531","-14.1881195437954","-11.9087541066397","-10.7815973001081","-14.0267316361756","-15.2658215008946","-14.4652715210547","-11.6275934790814","-7.29696814544591","-9.65347009684267","-8.96043589710113","-9.59801277905553","-7.81200094206008","-7.2559546484395","-9.0883959400508",
"Mónaco","MCO","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"República de Moldova","MDA","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.76433840068583","-18.5810257103438","-21.1601692277931","-26.7640512675079","-12.8911823946882","-26.9628725087172","-24.3906539584666","-24.9117324643558","-33.4301495347406","-30.311245004995","-40.6963985976841","-46.6420900925057","-51.559591989519","-52.7841041289215","-36.6190818129922","-32.2786257948265","-33.5366814406116","-34.0407087118426","-31.5020704869222","-30.817877211885","-25.5397755078755","-23.0189288155917","-23.4396681348776","-25.5888154404483","-24.7729217875425","-22.7854503799119","-27.3725805057511",
"Madagascar","MDG","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","-6.59434070956237","-4.89859119975008","-4.62849949837856","-7.14586628229237","-6.62504610884322","-6.78829442203265","-5.90335152882225","-3.98980914498672","-5.03983663298272","-5.00227808703848","-2.42529158437096","-6.58098034146702","-4.06025861594162","-4.63087615479546","-4.68099261280128","-5.03061684161965","-2.36095895906825","-3.60397977548963","-6.9063625468184","-15.8117477168114","-8.93566649012742","-5.7537102111707","-4.45282566764422","-2.9912888285688","-1.76512176522972","-2.64971238111322","-1.85242581917648","-1.84978552998955","-3.32787050017733","-1.0506738750515","-6.64045080492011","-3.81190152807471","-4.16530977093096","-5.24650384313721","-3.51931359267663","-3.40069635704263","-1.83273703868657","-4.58786269403998","-4.50743584445039","-4.23117188277288","-4.53778576484698","-0.894627252779893","-6.55054312721684","-6.64227728228356","-9.86076897440409","-10.4913127220153","-7.12901137480091","-11.110321072764","-18.9429551610412","-21.6600379250859","-14.1261334727912","-11.043815243278","-9.09032987515685","-9.82324963454948","-5.40560826314654","-4.43908657567536","-2.64955961474052","-3.53813975530403","-4.76945735941741","-5.75252056006776","-8.72655759863166","-8.37452496129481",
"Maldivas","MDV","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","-51.5736119775421","-42.6515823720793","-35.6726796624964","-34.2384105960265","-9.77137305699482","4.7972972972973","7.32899664892569","11.5382725527831","7.17630370170224","5.22329870433057","2.82636677863785","-5.93146699656795","-5.27942807798333","-12.596761683698","-1.47439571362766","","","","","","","","","","","","","","","","","","","","16.6090036467973","7.18857942723974","-5.09433054589541","-6.94874312580094","-13.6061838635683","-8.99789268557948","-18.9238880751671","7.5103821195056",
"Oriente Medio y Norte de África","MEA","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.212648373107022","0.00987453190388266","1.6686667770751","2.72610578935572","-2.57215922991672","2.78755246869935","9.07072398984672","4.97381421041721","5.74195151392178","7.14816288685866","8.93853590585762","13.726712182317","15.342418742276","11.8073379961981","12.990708010304","3.65936506479286","9.61922217200714","15.1345458262328","14.5120020467389","13.2151289764886","8.78623616607025","0.241746992440206","0.242852279217075","2.61457296502909","7.13885556048697","4.73113608794168","1.06817538662622","",
"México","MEX","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","-3.15815950920245","-2.20276836158192","-1.53963157894737","-1.63344339622642","-2.22035856573705","-1.88842490842491","-1.54282894736842","-2.14171686746988","-2.31572207084469","-1.72450738916256","-1.90306306306306","-1.07887755102041","-0.769734513274336","-1.05279305354559","-2.16377777777778","-2.72563636363636","-1.3774106491612","0.0968956192536506","-0.56879760376551","-1.2617926988266","-2.14937945601701","-2.39413808906482","4.71971814327115","9.13396746437653","7.46186844698705","4.80133739129339","3.7581372639332","5.81081316573277","1.40177534493069","-0.0652514714552607","-1.11075431498621","-2.91975509021086","-5.04000701816192","-3.26531589214211","-3.94425508702748","1.97736749023886","1.59082985514728","-0.111500998225079","-1.80725608877481","-1.35267134123724","-1.61924787554632","-1.83263066908505","-1.59293496072847","-1.48480807945664","-1.80553733395959","-1.47303134378129","-1.44240084394589","-1.74080758415662","-2.37403927545594","-1.65777110474789","-1.36498893204844","-1.39626364085281","-1.23611029594414","-1.1535707189468","-1.17847528309907","-2.03931842924693","-1.97786696943684","-1.81260758902714","-2.04428077097415","-0.254776625804001","2.05393524650916","-1.51032953439088",
"Islas Marshall","MHL","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-62.2271479663977","-66.6932472171607","-55.3928617883829","-62.3239881937381","-62.8447697511421","-72.1164307852359","-67.6042955774116","-47.7398355222707","-56.4783464042588","-53.4311376313569","-59.3715300135522","-62.29253076512","-62.5922180855893","-63.5642244021085","-73.4292064341335","-72.9679559797056","-50.9347512989384","-48.2964847008903","-59.9956189534298","-50.9384779829945","-49.8447413949953","-43.7046328428893","-47.2654286440944","-49.3082436403778","-77.8918124590309","-37.3764120906277","-23.0638745496456",
" Ingreso mediano","MIC","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","-2.06324858907083","-1.60806021349088","-1.12467771531748","-0.671630337886786","-0.807756614710701","-0.632371321365122","-0.72990675333277","-0.888781498384283","-0.727540016514041","-0.537853238490595","-0.991560908754639","-1.1718539620951","-0.298257528006287","0.641583985275313","0.700740232100578","-2.26841100766389","-0.405500091175313","-0.180805904865121","-0.707203658637535","0.968910009920293","-0.625860995271069","-3.57207587298518","-2.32656774059322","-0.905258408150395","0.36071228192846","-0.389623206355676","-1.35779117870589","0.753377333748784","0.193592237259779","0.0103761219397498","-0.201512405687211","-0.17073795548146","1.09080249621008","-0.972612959063479","-0.940340931054092","-1.02092887001721","-0.847760894534186","-0.629678163202751","-0.0271083836432062","1.14509953413012","1.8253870782657","0.969734985985411","1.64643208332408","1.72638223165509","1.85607994997606","2.96005815577439","3.94856471906377","3.21343484048077","2.84738487829152","1.25468892448368","1.45358197435477","1.20516050577399","1.01543910278777","0.507473203002103","0.398409066214683","0.546639995806022","0.263207956013424","0.106474373533178","-0.0616329165992262","0.109585595347863","0.987959079184343","1.16810155554402",
"Macedonia del Norte","MKD","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.55131578947368","-2.82489669421488","0.943817507657585","-7.55238699725226","-9.71168831168831","-9.27592801341476","-15.313455248851","-24.8523911010257","-30.0540247404785","-26.5412596487557","-14.2664671862809","-13.0803944641888","-18.9317853979991","-15.7565855582931","-19.4621526714295","-16.2258021637429","-16.9687014693585","-17.8597384208169","-25.1211164405023","-21.5656670413051","-18.3015623284915","-18.9434838620725","-21.4663286929803","-18.0642808896752","-17.2122183874715","-16.2224440651646","-14.8577240898125","-13.8458452110156","-12.464933013355","-13.7601182647762","-12.6983062877139","-16.0394381228656",
